SMILES,num_atoms
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)c2ccccc21,27
O=[N+]1C(c2ccc(F)cc2)=[N+]([O-])C(=C(Nc2ccccn2)c2ccccc2)c2ccc(Cl)cc21,34
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1NCc2ccccc21,10
O=[N+](C(=[N+][O-])c1ccc(F)cc1)c1cccc(Cl)c1,19
O=C1c2ccccc2C(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccc(F)cc3)=[N+]2[O-])N1c1ccccn1,36
O=C1NC(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccc(F)cc3)=[N+]2[O-])c2ccccc21,30
O=C1OC(=O)[N+](=C2C(=O)N(c3ccccc3)N=C2c2ccccc2)C1=C1COc2ccccc2C1=O,36
O,1
O=C1CNC(=O)O1,7
O=C1CC(=O)c2ccccc2O1,12
O=CC=C1C(=O)OC(=O)[N+]1=C1C(=O)N(c2ccccc2)N=C1c1ccccc1,28
O=CN(N=Cc1ccccc1)c1ccccc1,17
Cc1ccccc1,7
O=C1Oc2ccccc2C(=O)C1=C1C(=O)OC(=O)[N+]1=C1C(=O)N(c2ccccc2)N=C1c1ccccc1,37
O=C1C[N+](=C2C(=O)NN=C2c2ccccc2)C(=O)O1,19
O=C(O)C=C1C(=O)OC(=O)[N+]1=C1C(=O)N(c2ccccc2)N=C1c1ccccc1,29
O=COC(=O)C=C1C(=O)Oc2ccccc2C1=O,18
O=C1NN=C(c2ccccc2)C1=[N+]1C(=O)OC(=O)C1=C1C(=O)Oc2ccccc2C1=O,31
C,1
O=COC(=O)[N+]=C1C(=O)N(c2ccccc2)N=C1c1ccccc1,24
c1ccccc1,6
O=C1C[N+](=C2C(=O)N(c3ccccc3)N=C2c2ccccc2)C(=O)O1,25
O=COc1ccccc1C=O,11
O=CC(C=O)=C1C(=O)OC(=O)[N+]1=C1C(=O)N(c2ccccc2)N=C1c1ccccc1,30
O=C1CC(c2ccccc2)=NN1c1ccccc1,18
O=CC(C(=O)O)=C1C(=O)OC(=O)[N+]1=C1C(=O)N(c2ccccc2)N=C1c1ccccc1,31
O=C1OC(=O)[N+](=C2C(=O)N(c3ccccc3)N=C2c2ccccc2)C1=CC(=O)c1ccccc1O,35
O=CNBr,4
O,1
O=[N+]1C[N+]([O-])=C(c2ccccc2F)[N+](=O)c2ccc(Cl)cc21,22
O=C(NBr)N(C=C1[N+](=O)c2cc(Cl)ccc2[N+](=O)C(c2ccccc2F)=[N+]1[O-])c1ccccc1Cl,35
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc3[N+]2=O)N1,26
O=CN(Br)C=O,6
O=[N+]c1ccc(Cl)cc1[N+](=O)C([N+][O-])=C1C(=O)N(Br)C(=O)N1c1ccccc1Cl,29
Br,1
C,1
c1ccccc1,6
[O-],1
Cl,1
O=C1N(Br)CC(=C2[N+](=O)c3cc(Cl)ccc3[N+](=O)C(c3ccccc3F)=[N+]2[O-])N1c1ccccc1Cl,36
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc2[N+]1=O,32
Clc1ccccc1,7
O=[N+]C(=C1C(=O)N(Br)C(=O)N1c1ccccc1Cl)[N+]([O-])=C([N+]=O)c1ccccc1F,30
O=C1C(=C2[N+](=O)c3cc(Cl)ccc3[N+](=O)C(c3ccccc3F)=[N+]2[O-])N(c2ccccc2Cl)C(=O)N1Br,37
F,1
CN1CC(=O)NC1=O,8
O=[N+]C(c1ccccc1F)=[N+]([O-])C=C1C(=O)N(Br)C(=O)N1c1ccccc1Cl,28
O=[N+]c1cc(Cl)ccc1[N+](=O)C(=[N+][O-])c1ccccc1F,21
O=C1NCC(=[N+]([O-])c2ccccc2[N+](=O)[O-])c2ccccc21,22
O,1
O=[N+]([O-])c1ccccc1[N+][O-],11
Cc1ccccc1,7
O=C1NC(=O)c2ccccc2C1=[NH+]c1ccccc1,19
O=C1NC(=O)c2ccccc2C1=[N+]([O-])c1ccccc1[N+](=O)[O-],23
C,1
c1ccccc1,6
[O-],1
O=[N+][O-],3
NC=O,3
NC(=O)c1ccccc1C=[N+]([O-])c1ccccc1[N+](=O)[O-],21
O=CNC(=O)C=[N+]([O-])c1ccccc1[N+](=O)[O-],17
O=[N+]([O-])c1ccccc1,9
O=[N+]([O-])c1ccccc1[N+]([O-])=Cc1ccccc1,18
NC(=O)C=[N+]([O-])c1ccccc1[N+](=O)[O-],15
[O-][N+]1=C(c2ccc(F)cc2)c2cc(F)ccc2C1,18
O,1
[O-][N+]=Cc1ccc(F)cc1,10
Fc1ccccc1,7
O=C1C(=C2c3ccc(F)cc3C(c3ccc(F)cc3)=[N+]2[O-])N(c2ccc(F)cc2)C(=O)N1c1ccccn1,38
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
Cc1ccccc1,7
c1ccncc1,6
O=C1C(=C2[NH+]=C(c3ccccc3)c3ccccc32)N(c2ccccc2)C(=O)N1c1ccccn1,34
CN1C(=O)CNC1=O,8
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2ccccc2)c2ccccc21,28
C,1
O=CNc1ccccn1,9
c1ccccc1,6
[O-],1
O=C1CN(c2ccccc2)C(=O)N1c1ccccn1,19
CN1C(=O)CN(c2ccccc2)C1=O,14
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc32)N1,22
O=C1N(c2ccccn2)CC(=C2c3ccc(F)cc3C(c3ccc(F)cc3)=[N+]2[O-])N1c1ccc(F)cc1,37
F,1
O=CN(C=C1c2ccc(F)cc2C(c2ccc(F)cc2)=[N+]1[O-])c1ccc(F)cc1,29
O=C1CNC(=O)N1c1ccccn1,13
O=CN(C(=O)Nc1ccc(F)cc1)c1ccccn1,19
CN1CC(=O)N(C)C1=O,9
CN1CC(=O)NC1=O,8
O=C1NC(=C2[NH+]=C(c3ccccc3)c3ccccc32)C(=O)N1c1ccccn1,28
O=C1NC(=O)C(=C2[NH+]=Cc3ccccc32)N1,16
O=C(Nc1ccccn1)N(C=C1c2ccc(F)cc2C(c2ccc(F)cc2)=[N+]1[O-])c1ccc(F)cc1,36
[O-][N+]=C(c1ccc(F)cc1)c1cccc(F)c1,17
C1=[NH+]Cc2ccccc21,9
O=C1CN(c2ccc(F)cc2)C(=O)N1c1ccccn1,20
O=C1C(=C[N+]([O-])=Cc2ccc(F)cc2)N(c2ccc(F)cc2)C(=O)N1c1ccccn1,31
O=C1NC(=O)N(c2ccc(F)cc2)C1=C1c2ccc(F)cc2C(c2ccc(F)cc2)=[N+]1[O-],32
O,1
CN1C(=O)NC(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])C1=O,28
O=[N+]C(=[N+][O-])c1ccccc1Cl,12
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
O=C1NC(=O)C(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])N1,27
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,25
O=[N+]C(c1ccccc1Cl)=[N+]([O-])C=C1NC(=O)N(Cc2ccncc2)C1=O,27
O=CNCc1ccncc1,10
O=C1CNC(=O)N1,7
Cc1ccccc1,7
O=C1NC(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])C(=O)N1Cc1ccncc1,34
O=C1CNC(=O)N1Cc1ccncc1,14
O=[N+](C(=[N+][O-])c1ccccc1Cl)c1cccc(Cl)c1,19
Cc1ccncc1,7
c1ccncc1,6
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1Cc1ccncc1,31
CN1C(=O)CNC1=O,8
C,1
c1ccccc1,6
[O-],1
Cl,1
O=[N+]1C(c2ccccc2Cl)=[N+]([O-])Cc2ccc(Cl)cc21,20
Clc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1C(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccccc3Cl)=[N+]2[O-])NCN1Cc1ccncc1,33
O=C1NC(=C([N+][O-])c2ccc(Cl)cc2)C(=O)N1Cc1ccncc1,24
NC(C(=O)NCc1ccncc1)=C1c2ccc(Cl)cc2[N+](=O)C(c2ccccc2Cl)=[N+]1[O-],32
O,1
Nc1cccc(Cl)c1,8
Cc1ccccc1,7
CNc1cccc(Cl)c1,9
C,1
c1ccccc1,6
[O-],1
Cl,1
Clc1ccccc1,7
NC=c1c[n+]([O-])c(=Cc2ccc(Cl)cc2)c2ccccc2[n+]1=O,23
O=[n+]1c(=CNc2cccc(Cl)c2)c[n+]([O-])c(=Cc2ccc(Cl)cc2)c2ccccc21,30
O=[n+]1c(=CNc2ccccc2)c[nH+]c(=Cc2ccccc2)c2ccccc21,27
NC=c1c[nH+]c(=Cc2ccccc2)c2ccccc2[n+]1=O,21
O=[N+]c1ccccc1[N+](=O)C([N+][O-])=C1C(=O)N(Cc2ccccc2)C(=O)N1c1ccccc1,33
O=C1CN(c2ccccc2)C(=O)N1Cc1ccccc1,20
O,1
O=[N+]1C[N+]([O-])=C(c2ccccc2)[N+](=O)c2ccccc21,20
O=CN(C=O)Cc1ccccc1,12
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1ccccc1,7
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc3[N+]2=O)C1=O,27
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc3[N+]2=O)N1,26
CN1C(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc3[N+]2=O)N(c2ccccc2)C1=O,33
O=[N+]C(c1ccccc1)=[N+]([O-])C=C1C(=O)N(Cc2ccccc2)C(=O)N1c1ccccc1,32
CN1C(=O)CNC1=O,8
O=C(NCc1ccccc1)N(C=C1[N+](=O)c2ccccc2[N+](=O)C(c2ccccc2)=[N+]1[O-])c1ccccc1,38
O=[N+]C(=C1C(=O)N(Cc2ccccc2)C(=O)N1c1ccccc1)[N+]([O-])=C([N+]=O)c1ccccc1,34
C,1
c1ccccc1,6
O=C1C(=C2[N+](=O)c3ccccc3[N+](=O)C(c3ccccc3)=[N+]2[O-])N(c2ccccc2)C(=O)N1Cc1ccccc1,40
O=C1N(Cc2ccccc2)CC(=C2[N+](=O)c3ccccc3[N+](=O)C(c3ccccc3)=[N+]2[O-])N1c1ccccc1,39
[O-],1
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc3[N+]2=O)C(=O)N1Cc1ccccc1,33
O=C1C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc3[N+]2=O)N(c2ccccc2)C(=O)N1Cc1ccccc1,39
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc2[N+]1=O,32
O=C1CNC(=O)N1Cc1ccccc1,14
CN1CC(=O)N(Cc2ccccc2)C1=O,15
CN1CC(=O)N(C)C1=O,9
O=[N+]c1ccccc1[N+](=O)C(=[N+][O-])c1ccccc1,19
CN1CC(=O)NC1=O,8
CN1C(=O)CN(c2ccccc2)C1=O,14
O=CNCc1ccccc1,10
O,1
CN1C(=O)Cc2ccccc21,11
CN1C(=O)C(=c2c(=O)n(C)c(=C([N+]=O)[N+]([O-])=Cc3ccccc3)n2[O-])c2ccccc21,31
CN1C(=O)C(=c2c(=O)n(C)c(=C3[N+](=O)c4ccccc4C(c4ccccc4)=[N+]3[O-])n2[O-])c2ccccc21,37
Cn1c(=O)c(=C2C(=O)Nc3ccccc32)n([O-])c1=C1[N+](=O)c2ccccc2C(c2ccccc2)=[N+]1[O-],36
O=[N+]c1ccccc1C(=[N+][O-])c1ccccc1,17
Cc1ccccc1,7
Cn1c(=O)c(=CC=O)n([O-])c1=C1[N+](=O)c2ccccc2C(c2ccccc2)=[N+]1[O-],29
C,1
c1ccccc1,6
O=C1Nc2ccccc2C1=c1[nH]c(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)[nH]c1=O,33
[O-],1
CNC=O,4
Cn1c(=O)c(=Cc2ccccc2)n([O-])c1=C1[N+](=O)c2ccccc2C(c2ccccc2)=[N+]1[O-],33
O=C1Cc2ccccc2N1,10
CN(C=O)c1ccccc1,10
O,1
O=C1[S+]=C(c2ccccc2Cl)C(=C2c3ccccc3[N+](=O)C=[N+]2[O-])N1c1ccccc1,31
O=[N+]1C(c2ccccn2)=[N+]([O-])C(=CC(=[S+])c2ccccc2Cl)c2ccccc21,28
O=[N+]1C(c2ccccn2)=[N+]([O-])Cc2ccccc21,18
O=C1NCC(c2ccccc2)=[S+]1,12
[S+]=Cc1ccccc1Cl,9
Cc1ccccc1,7
c1ccncc1,6
O=C1NC(=C2[NH+]=C(c3ccccn3)[N+](=O)c3ccccc32)C(c2ccccc2)=[S+]1,29
O=C1[S+]=CC(=C2c3ccccc3[N+](=O)C(c3ccccn3)=[N+]2[O-])N1c1ccccc1,30
O=[N+](C(=[N+][O-])c1ccccn1)c1ccccc1,17
C,1
c1ccccc1,6
[O-],1
Cl,1
O=[N+]c1ccccc1C([N+][O-])=C1C(c2ccccc2Cl)=[S+]C(=O)N1c1ccccc1,30
O=[N+]1C(c2ccccn2)=[N+]([O-])C(=C2C(c3ccccc3Cl)=[S+]CN2c2ccccc2)c2ccccc21,36
O=C1[S+]=C(c2ccccc2Cl)CN1c1ccccc1,19
O=[N+]1C(c2ccccn2)=[NH+]Cc2ccccc21,17
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1[S+]=C(c2ccccc2Cl)C(=C2c3ccccc3[N+](=O)C(c3ccccn3)=[N+]2[O-])N1c1ccccc1,37
O=[N+]1C(c2ccccn2)=[N+]([O-])C(=C(Nc2ccccc2)C(=[S+])c2ccccc2Cl)c2ccccc21,35
O=C([S+])N(C=C1c2ccccc2[N+](=O)C(c2ccccn2)=[N+]1[O-])c1ccccc1,29
Cc1ccccn1,7
O=C1[S+]=C(c2ccccc2)CN1c1ccccc1,18
O=C1[S+]=C(c2ccccc2)C(=C2[NH+]=C(c3ccccn3)[N+](=O)c3ccccc32)N1c1ccccc1,35
O,1
O=[N+]1c2ccccc2C(=C[N+](=O)[N+](=O)c2ccccc2)c2ccccc21,26
O=[N+]1c2ccccc2Cc2ccccc21,15
O=[N+]c1ccccc1,8
O=[N+]c1ccccc1C=C1C(=O)c2ccccc2[N+](=O)[N+]1=O,22
O=C1C(=C2c3ccccc3[N+](=O)c3ccccc32)[N+](=O)[N+](=O)c2ccccc21,28
Cc1ccccc1,7
O=[N+][N+](=O)C=C1c2ccccc2[N+](=O)c2ccccc21,20
O=[N+](c1ccccc1)c1ccccc1,14
O=[N+][N+]=O,4
O=[N+]1c2ccccc2C(=C2Cc3ccccc3[N+](=O)[N+]2=O)c2ccccc21,27
C,1
c1ccccc1,6
O=C1C[N+](=O)[N+](=O)c2ccccc21,13
O=Cc1ccccc1[N+](=O)[N+]=O,12
c1ccccc1,6
[N+]=O,2
Cl,1
O=C1N[N+](=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,15
O,1
O=C1N[N+](=O)c2ccccc21,11
CN1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2[N+]1=O,16
CN(C=O)[N+]=O,6
O=[N+]c1cc(Cl)c(Cl)c(Cl)c1Cl,12
CN[N+]=O,4
C,1
Cc1ccccc1,7
S,1
O,1
O=[N+]1C(c2ccccc2)=[NH+]C(=C2C(=S)N2c2ccccc2)c2ccccc21,27
O=[N+]1C(c2ccccc2)=[N+]([O-])Cc2cc(F)ccc21,19
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
Cc1ccccc1,7
S=C1CN1c1ccccc1,10
[O-][N+]1=C(c2ccccc2)[N+]c2ccc(F)cc2C1=C1C(=S)N1c1ccccc1,28
O=[N+]c1ccc(F)cc1C([N+][O-])=C1C(=S)N1c1ccccc1,22
C,1
c1ccccc1,6
[O-],1
[O-][N+](C=C1C(=S)N1c1ccccc1)=Cc1ccccc1,20
O=[N+]1C(c2ccccc2)=[NH+]C(=C2NC2=S)c2ccccc21,21
O=[N+]1C(c2ccccc2)=[N+]([O-])C(=C2C(=S)N2c2ccccc2)c2cc(F)ccc21,29
O=[N+]1C=[N+]([O-])C(=C2C(=S)N2c2ccccc2)c2cc(F)ccc21,23
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+](C(=[N+][O-])c1ccccc1)c1ccc(F)cc1,18
S=C1CN1,4
[O-][N+]C(=C1C(=S)N1c1ccccc1)c1cccc(F)c1,20
O=CN(Nc1ccccc1)N(C=C1c2ccccc2[N+](=O)C(=O)N1c1ccccc1Cl)c1ccccc1,37
O,1
O=C1N(c2ccccc2Cl)Cc2ccccc2[N+]1=O,19
Nc1ccccc1,7
O=C1C(=O)N(Nc2ccccc2)N(c2ccccc2)C1=C1NC(=O)[N+](=O)c2ccccc21,32
O=C(Nc1ccccc1Cl)[N+](=O)c1ccccc1,18
O=C1CN(c2ccccc2)N(Nc2ccccc2)C1=O,20
Cc1ccccc1,7
C,1
O=[N+]C(=O)Nc1ccccc1Cl,12
O=C1NN(c2ccccc2)C(=C2c3ccccc3[N+](=O)C(=O)N2c2ccccc2Cl)C1=O,32
c1ccccc1,6
Cl,1
O=CC(=O)N(Nc1ccccc1)Nc1ccccc1,19
NN1C(=O)C(=O)C(=C2c3ccccc3[N+](=O)C(=O)N2c2ccccc2Cl)N1c1ccccc1,33
O=CC(=O)C(Nc1ccccc1)=C1c2ccccc2[N+](=O)C(=O)N1c1ccccc1Cl,31
Clc1ccccc1,7
O=C1N(c2ccccc2Cl)C(=CNc2ccccc2)c2ccccc2[N+]1=O,27
O=C1CNNC1=O,7
O=C1N(c2ccccc2)Cc2ccccc2[N+]1=O,18
O=C1C(=O)N(Nc2ccccc2)N(c2ccccc2)C1=C1c2ccccc2[N+](=O)C(=O)N1c1ccccc1,38
O=C1CC(=C2c3ccccc3[N+](=O)C(=O)N2c2ccccc2Cl)N(c2ccccc2)N1Nc1ccccc1,38
O=C1C(=O)N(Nc2ccccc2)N(c2ccccc2)C1=C1c2ccccc2[N+](=O)C(=O)N1c1ccccc1Cl,39
O=C1NCc2ccccc2[N+]1=O,12
O,1
O=[N+]1C(c2ccc(Cl)cc2)=[N+]([O-])Cc2ccccc21,19
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=[N+](C=C1c2ccccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-])CF,24
O=[N+]1C(=C2c3ccccc3[N+](=O)C(c3ccc(Cl)cc3)=[N+]2[O-])[N+]C(F)=C1c1ccc(Cl)cc1,33
Cc1ccccc1,7
O=[N+]1C(F)=C(c2ccc(Cl)cc2)[N+](=O)C1=C1c2ccccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-],34
O=[N+](C=C1c2ccccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-])Cc1ccc(Cl)cc1,30
O=[N+]C(=C1c2ccccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-])[N+](=O)CF,26
C,1
c1ccccc1,6
[O-],1
Cl,1
Clc1ccccc1,7
O=[N+]1C[N+](=O)C(c2ccc(Cl)cc2)=C1F,15
O=[N+]C(=C1c2ccccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-])[N+](=O)Cc1ccc(Cl)cc1,32
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]1C=C(F)[N+](=O)C1=C1c2ccccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-],27
O=[N+](C(=[N+][O-])c1ccc(Cl)cc1)c1ccccc1,18
O=[N+]1C=C(c2ccccc2)[N+](=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,30
O,1
O=[N+]1Nc2ccccc2C(=C2[N+](=O)c3ccccc3[N+]2=O)c2ccccc21,27
Cc1ccccc1,7
O=[N+]1Nc2ccccc2Cc2cc(Cl)ccc21,17
Nc1ccccc1C=C1[N+](=O)c2cc(Br)cc(Br)c2[N+]1=O,21
N[N+](=O)c1ccc(Cl)cc1C=C1[N+](=O)c2cc(Br)cc(Br)c2[N+]1=O,24
O=[N+]1Nc2ccccc2C(=C2[N+](=O)c3cc(Br)cc(Br)c3[N+]2=O)c2cc(Cl)ccc21,30
Br,1
N[N+](=O)c1ccc(Cl)cc1,10
C,1
c1ccccc1,6
Cl,1
O=[N+]1C[N+](=O)c2c(Br)cc(Br)cc21,13
O=[N+]1C(=Cc2cccc(Cl)c2)[N+](=O)c2c(Br)cc(Br)cc21,21
O=[N+](Nc1ccccc1)c1ccc(Cl)cc1,16
O=[N+]1C(=C2c3cc(Cl)ccc3[N+]Nc3ccccc32)[N+](=O)c2c(Br)cc(Br)cc21,29
O,1
O=[N+]1C(c2ccccc2F)=[N+]([O-])Cc2cc(Br)ccc21,20
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
Cc1ccccc1,7
C=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2F)=[N+]1[O-],21
Br,1
C,1
c1ccccc1,6
[O-],1
Cl,1
Clc1ccccc1,7
O=[N+]C(c1ccccc1F)=[N+]([O-])C=C1NC(=O)c2cc(Cl)ccc21,24
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)c2ccccc21,27
O=[N+](C(=[N+][O-])c1ccccc1F)c1ccc(Br)cc1,19
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
O=C1NCc2ccccc21,10
O=C1NCc2ccc(Cl)cc21,11
NC=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2F)=[N+]1[O-],22
O=C1NC(=C2c3cc(Br)ccc3[N+](=O)C(c3ccccc3F)=[N+]2[O-])c2ccc(Cl)cc21,31
NC(=C1c2cc(Br)ccc2[N+](=O)C(c2ccccc2F)=[N+]1[O-])c1ccc(Cl)cc1,29
O=[N+]1C(c2ccccc2F)=[N+]([O-])C(=C2NCc3cc(Cl)ccc32)c2cc(Br)ccc21,30
O,1
O=C1NC(=C2c3ccccc3C(Cl)=[N+]2[O-])C(=O)N1c1ccccc1F,25
Fc1ccccc1,7
O=CNc1ccccc1F,10
O=C1CNC(=O)N1,7
O=C1C(=C2c3ccccc3C(Cl)=[N+]2[O-])NCN1c1ccccc1F,24
Cc1ccccc1,7
O=C1NC(=C[N+]([O-])=CCl)C(=O)N1c1ccccc1F,19
O=C1CNC(=O)N1c1ccccc1,13
CN1C(=O)CNC1=O,8
NC(C(=O)Nc1ccccc1F)=C1c2ccccc2C(Cl)=[N+]1[O-],23
O=C1CNC(=O)N1c1ccccc1F,14
C,1
[O-][N+]=C(Cl)c1ccccc1,10
c1ccccc1,6
[O-],1
Cl,1
O=C1NC(=C2[NH+]=Cc3ccccc32)C(=O)N1c1ccccc1,22
[O-][N+]1=C(Cl)c2ccccc2C1,11
F,1
O=C1NC(=O)C(=C2[NH+]=Cc3ccccc32)N1,16
NC(C=O)=C1c2ccccc2C(Cl)=[N+]1[O-],15
[O-][N+]=CCl,4
C1=[NH+]Cc2ccccc21,9
O,1
Cc1ccccc1,7
O=C1OC(=O)N(c2cccc(Cl)c2Cl)C(=O)C1=C1[N+](=O)c2c(Br)cccc2C(c2ccccc2)=[N+]1[O-],36
Br,1
O=COC(=O)C(C=O)=C1[N+](=O)c2c(Br)cccc2C(c2ccccc2)=[N+]1[O-],27
O=C1NC(=O)C(=C2[N+](=O)c3c(Br)cccc3C(c3ccccc3)=[N+]2[O-])C(=O)O1,28
Clc1ccccc1Cl,8
O=[N+]C([N+][O-])=C1C(=O)OC(=O)N(c2cccc(Cl)c2Cl)C1=O,22
C,1
O=CC(C(=O)O)=C1[N+](=O)c2c(Br)cccc2C(c2ccccc2)=[N+]1[O-],25
c1ccccc1,6
[O-],1
Cl,1
O=C(C=C1[N+](=O)c2c(Br)cccc2C(c2ccccc2)=[N+]1[O-])Nc1cccc(Cl)c1Cl,31
O=C1CC(=O)OC(=O)N1,9
O=[N+]1C[N+]([O-])=C(c2ccccc2)c2cccc(Br)c21,19
O=C(O)N(C(=O)C=C1[N+](=O)c2c(Br)cccc2C(c2ccccc2)=[N+]1[O-])c1cccc(Cl)c1Cl,34
O=C1OC(=O)N(c2ccccc2)C(=O)C1=C1[NH+]=C(c2ccccc2)c2ccccc2[N+]1=O,32
O=C1OCC(=C2[N+](=O)c3c(Br)cccc3C(c3ccccc3)=[N+]2[O-])C(=O)N1c1cccc(Cl)c1Cl,35
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)C(=O)O1,26
CN1C(=O)CC(=O)OC1=O,10
O=[N+]c1c(Br)cccc1C(=[N+][O-])c1ccccc1,18
NC(=O)C=Cc1cccc(Cl)c1,12
O,1
O=C1NCC1=Cc1cccc(Cl)c1,13
Fc1ccccc1,7
O=C1NC(=C[N+]([O-])=Cc2ccccc2F)C1=Cc1cccc(Cl)c1,24
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
Cc1ccccc1,7
[O-][N+]=Cc1ccccc1F,10
O=C1NC(=C2c3c(Br)cccc3C(c3ccccc3F)=[N+]2[O-])C1=Cc1cccc(Cl)c1,31
Br,1
O=C1NCC1=Cc1ccccc1,12
Cc1cccc(Cl)c1,8
NC(C=Cc1cccc(Cl)c1)=C1c2c(Br)cccc2C(c2ccccc2F)=[N+]1[O-],29
C,1
c1ccccc1,6
[O-],1
Cl,1
F,1
[O-][N+]1=C(c2ccccc2F)c2cccc(Br)c2C1,18
O=C1CC(=C2[NH+]=C(c3ccccc3)c3ccccc32)N1,20
[O-][N+]1=C(c2ccccc2F)c2cccc(Br)c2C1=C1NCC1=Cc1cccc(Cl)c1,30
C1=[NH+]Cc2ccccc21,9
O=C1CCN1,5
O=C1NC(=C2[NH+]=C(c3ccccc3)c3ccccc32)C1=Cc1ccccc1,27
C=Cc1cccc(Cl)c1,9
O=C1CC=C(OF)C(=O)N1c1ccccc1,16
CC(C(=O)Nc1ccccc1)=C1c2c(Br)ccc(Br)c2[N+](=O)C(c2ccccc2)=[N+]1[O-],31
O,1
O=C1C=CCC(=O)N1c1ccccc1,14
O=C1C=CC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1,25
O=C(Nc1ccccc1)C(C=COF)=C1c2c(Br)ccc(Br)c2[N+](=O)C(c2ccccc2)=[N+]1[O-],34
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=C1C=CC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1c1ccccc1,31
Cc1ccccc1,7
O=C1C=CCC(=O)N1,8
OF,2
Br,1
C,1
c1ccccc1,6
[O-],1
O=CC(C=COF)=C1c2c(Br)ccc(Br)c2[N+](=O)C(c2ccccc2)=[N+]1[O-],27
O=[N+]C(=[N+][O-])c1ccccc1,11
O=[N+]1C(c2ccccc2)=[N+]([O-])Cc2c(Br)ccc(Br)c21,20
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
